IBRC_Geo_ID,Metrofips/Microfips,Description,Year,Geography,Total Population,Population 0-4,Population 5-17,Population 18-24,Population 25-44,Population 45-64,Population 65+,Population Under 18,Population 18-54,Population 55+,Male Population,Female Population
227940,27940,"Juneau, AK",2001,Micro,30502,1921,6202,2585,9654,8231,1909,8123,17930,4449,15373,15129
227940,27940,"Juneau, AK",2002,Micro,30712,1871,6259,2669,9442,8459,2012,8130,17851,4731,15519,15193
227940,27940,"Juneau, AK",2003,Micro,30993,1940,6181,2820,9224,8748,2080,8121,17828,5044,15645,15348
227940,27940,"Juneau, AK",2004,Micro,31103,1901,6084,2961,8998,9007,2152,7985,17769,5349,15756,15347
227940,27940,"Juneau, AK",2005,Micro,31003,1873,5899,2954,8845,9213,2219,7772,17589,5642,15698,15305
227940,27940,"Juneau, AK",2006,Micro,30808,1916,5756,2874,8580,9422,2260,7672,17254,5882,15536,15272
227940,27940,"Juneau, AK",2007,Micro,30682,1924,5573,2847,8498,9490,2350,7497,17021,6164,15550,15132
227940,27940,"Juneau, AK",2008,Micro,31110,1963,5503,2808,8669,9736,2431,7466,17107,6537,15864,15246
227940,27940,"Juneau, AK",2009,Micro,30857,1954,5380,2673,8413,9893,2544,7334,16651,6872,15629,15228
227940,27940,"Juneau, AK",2010,Micro,31387,1991,5350,2796,8689,9901,2660,7341,16921,7125,16018,15369
227940,27940,"Juneau, AK",2011,Micro,32165,2030,5437,2867,8978,10061,2792,7467,17248,7450,16384,15781
227940,27940,"Juneau, AK",2012,Micro,32391,1989,5379,2919,9112,9961,3031,7368,17273,7750,16476,15915
227940,27940,"Juneau, AK",2013,Micro,32605,1996,5372,2966,9205,9813,3253,7368,17238,7999,16608,15997
227940,27940,"Juneau, AK",2014,Micro,32501,1950,5242,3079,9186,9588,3456,7192,17159,8150,16548,15953
227940,27940,"Juneau, AK",2015,Micro,32644,1993,5206,3053,9245,9485,3662,7199,17052,8393,16632,16012
227940,27940,"Juneau, AK",2016,Micro,32456,1967,5127,2959,9246,9319,3838,7094,16805,8557,16560,15896
227940,27940,"Juneau, AK",2017,Micro,32106,1939,5045,2844,9157,9075,4046,6984,16381,8741,16369,15737
227940,27940,"Juneau, AK",2018,Micro,32044,1892,4982,2721,9244,8926,4279,6874,16237,8933,16305,15739
227940,27940,"Juneau, AK",2019,Micro,32038,1804,4939,2650,9341,8770,4534,6743,16176,9119,16293,15745
227940,27940,"Juneau, AK",2020,Micro,32203,1687,5065,2483,9429,8787,4752,6752,16125,9329,16531,15672
227940,27940,"Juneau, AK",2021,Micro,31972,1585,5035,2450,9300,8653,4949,6620,15882,9474,16359,15613
227940,27940,"Juneau, AK",2022,Micro,31742,1516,4980,2387,9263,8444,5152,6496,15725,9508,16211,15531
227940,27940,"Juneau, AK",2023,Micro,31483,1444,4892,2402,9169,8210,5366,6336,15554,9588,16036,15447
227940,27940,"Juneau, AK",2024,Micro,31572,1454,4823,2450,9239,8085,5521,6277,15628,NULL,15980,15592
227980,27980,"Kahului-Wailuku, HI",2000,Metro,129078,8596,24256,10071,39788,31614,14753,32852,69928,26298,64873,64205
227980,27980,"Kahului-Wailuku, HI",2001,Metro,132428,8514,24544,10686,39952,33658,15074,33058,71935,27435,66622,65806
227980,27980,"Kahului-Wailuku, HI",2002,Metro,134583,8586,24527,11165,39685,35314,15306,33113,72879,28591,67762,66821
227980,27980,"Kahului-Wailuku, HI",2003,Metro,137596,8834,24692,11568,39848,37042,15612,33526,74133,29937,69331,68265
227980,27980,"Kahului-Wailuku, HI",2004,Metro,140625,9109,24980,11572,39862,39156,15946,34089,74989,31547,70448,70177
227980,27980,"Kahului-Wailuku, HI",2005,Metro,143448,9167,25140,11799,40353,40636,16353,34307,75939,33202,72008,71440
227980,27980,"Kahului-Wailuku, HI",2006,Metro,145776,9343,25134,11897,40700,41955,16747,34477,76685,34614,73226,72550
227980,27980,"Kahului-Wailuku, HI",2007,Metro,148117,9617,25429,11822,40644,43383,17222,35046,76831,36240,74367,73750
227980,27980,"Kahului-Wailuku, HI",2008,Metro,151424,9915,25555,11916,41709,44354,17975,35470,77940,38014,75978,75446
227980,27980,"Kahului-Wailuku, HI",2009,Metro,153393,10058,25731,11791,41720,45101,18992,35789,77663,39941,76926,76467
227980,27980,"Kahului-Wailuku, HI",2010,Metro,155115,10010,25738,11705,41716,45872,20074,35748,77611,41756,77664,77451
227980,27980,"Kahului-Wailuku, HI",2011,Metro,157057,10122,25745,11869,41766,46545,21010,35867,77581,43609,78530,78527
227980,27980,"Kahului-Wailuku, HI",2012,Metro,159025,10246,25847,11850,42019,46651,22412,36093,77699,45233,79486,79539
227980,27980,"Kahului-Wailuku, HI",2013,Metro,161154,10367,26133,11821,42436,46690,23707,36500,77795,46859,80577,80577
227980,27980,"Kahului-Wailuku, HI",2014,Metro,163205,10486,26109,11978,42752,46911,24969,36595,78083,48527,81479,81726
227980,27980,"Kahului-Wailuku, HI",2015,Metro,164081,10511,26106,11812,42530,46698,26424,36617,77319,50145,81894,82187
227980,27980,"Kahului-Wailuku, HI",2016,Metro,165684,10283,26298,11732,42850,46712,27809,36581,77403,51700,82583,83101
227980,27980,"Kahului-Wailuku, HI",2017,Metro,166552,10089,26347,11563,42918,46426,29209,36436,76811,53305,82925,83627
227980,27980,"Kahului-Wailuku, HI",2018,Metro,167471,9919,26383,11368,43397,45874,30530,36302,76587,54582,83278,84193
227980,27980,"Kahului-Wailuku, HI",2019,Metro,167769,9756,26407,11254,43461,45173,31718,36163,76045,55561,83374,84395
227980,27980,"Kahului-Wailuku, HI",2020,Metro,164882,9209,26145,11010,42175,44636,31707,35354,74275,55239,82291,82591
227980,27980,"Kahului-Wailuku, HI",2021,Metro,164896,9028,25951,11003,41702,44182,33030,34979,73631,56263,82200,82696
227980,27980,"Kahului-Wailuku, HI",2022,Metro,164560,8799,25545,10908,41279,43811,34218,34344,72993,57119,81987,82573
227980,27980,"Kahului-Wailuku, HI",2023,Metro,164835,8712,25372,10990,41002,43402,35357,34084,72743,57937,82037,82798
227980,27980,"Kahului-Wailuku, HI",2024,Metro,163769,8526,25242,11067,40184,42590,36160,33768,71859,NULL,81479,82290
228020,28020,"Kalamazoo-Portage, MI",2000,Metro,239008,15420,41984,36406,67291,50680,27227,57404,135442,46162,115604,123404
228020,28020,"Kalamazoo-Portage, MI",2001,Metro,240080,15279,41933,38223,65405,52033,27207,57212,136396,46472,116191,123889
228020,28020,"Kalamazoo-Portage, MI",2002,Metro,241937,15275,42020,39515,64131,53739,27257,57295,136923,47719,117332,124605
228020,28020,"Kalamazoo-Portage, MI",2003,Metro,243834,15250,41978,40228,63620,55251,27507,57228,137597,49009,118480,125354
228020,28020,"Kalamazoo-Portage, MI",2004,Metro,242505,15186,41536,40175,61788,56148,27672,56722,135749,50034,118145,124360
228020,28020,"Kalamazoo-Portage, MI",2005,Metro,243259,15172,41288,40207,61085,57527,27980,56460,135381,51418,118610,124649
228020,28020,"Kalamazoo-Portage, MI",2006,Metro,244178,15125,41288,39702,61012,58758,28293,56413,134929,52836,119100,125078
228020,28020,"Kalamazoo-Portage, MI",2007,Metro,245431,15300,41278,39004,61210,59704,28935,56578,134263,54590,119734,125697
228020,28020,"Kalamazoo-Portage, MI",2008,Metro,246862,15505,40985,38458,61687,60524,29703,56490,134127,56245,120496,126366
228020,28020,"Kalamazoo-Portage, MI",2009,Metro,249023,15588,41148,38113,62385,61499,30290,56736,134369,57918,121762,127261
228020,28020,"Kalamazoo-Portage, MI",2010,Metro,250754,15644,41270,38061,62658,62248,30873,56914,134159,59681,122777,127977
228020,28020,"Kalamazoo-Portage, MI",2011,Metro,252634,15594,41356,39470,62450,62450,31314,56950,134566,61118,123728,128906
228020,28020,"Kalamazoo-Portage, MI",2012,Metro,255413,15581,41553,41042,62586,62072,32579,57134,135465,62814,125124,130289
228020,28020,"Kalamazoo-Portage, MI",2013,Metro,257399,15505,41602,41574,63076,61918,33724,57107,135848,64444,126167,131232
228020,28020,"Kalamazoo-Portage, MI",2014,Metro,259063,15789,41270,42221,63235,61776,34772,57059,136225,65779,126923,132140
228020,28020,"Kalamazoo-Portage, MI",2015,Metro,259816,15821,41240,41699,63587,61701,35768,57061,135688,67067,127372,132444
228020,28020,"Kalamazoo-Portage, MI",2016,Metro,261584,15851,41239,41295,64674,61431,37094,57090,136024,68470,128068,133516
228020,28020,"Kalamazoo-Portage, MI",2017,Metro,263387,15894,41335,41017,65808,60919,38414,57229,136604,69554,128851,134536
228020,28020,"Kalamazoo-Portage, MI",2018,Metro,265120,15859,41448,41004,66928,60339,39542,57307,137255,70558,129754,135366
228020,28020,"Kalamazoo-Portage, MI",2019,Metro,265531,15728,41322,40561,67642,59436,40842,57050,136952,71529,129849,135682
228020,28020,"Kalamazoo-Portage, MI",2020,Metro,261814,15191,41751,39294,67042,58265,40271,56942,134505,70354,128526,133288
228020,28020,"Kalamazoo-Portage, MI",2021,Metro,260566,14598,41516,38407,67433,57322,41290,56114,133740,70675,127891,132675
228020,28020,"Kalamazoo-Portage, MI",2022,Metro,261417,14264,41564,39015,67753,56468,42353,55828,134695,70825,128196,133221
228020,28020,"Kalamazoo-Portage, MI",2023,Metro,263297,13822,41689,39826,68301,56237,43422,55511,136310,71470,128984,134313
228020,28020,"Kalamazoo-Portage, MI",2024,Metro,264780,13468,41636,40295,68911,56112,44358,55104,137638,NULL,129534,135246
228060,28060,"Kalispell, MT",2000,Micro,74774,4419,14919,5535,20361,19825,9715,19338,38301,17135,37074,37700
228060,28060,"Kalispell, MT",2001,Micro,76171,4546,14810,5790,20247,20826,9952,19356,39056,17759,37773,38398
228060,28060,"Kalispell, MT",2002,Micro,77583,4684,14756,6047,20133,21805,10158,19440,39492,18651,38580,39003
228060,28060,"Kalispell, MT",2003,Micro,79643,4821,14853,6535,20263,22836,10335,19674,40600,19369,39682,39961
228060,28060,"Kalispell, MT",2004,Micro,81247,4958,14896,6699,20384,23807,10503,19854,41173,20220,40451,40796
228060,28060,"Kalispell, MT",2005,Micro,83320,5307,15116,6834,20623,24789,10651,20423,41913,20984,41585,41735
228060,28060,"Kalispell, MT",2006,Micro,85759,5515,15270,6975,21045,25848,11106,20785,42748,22226,42799,42960
228060,28060,"Kalispell, MT",2007,Micro,88245,5690,15613,6886,21721,26796,11539,21303,43565,23377,44083,44162
228060,28060,"Kalispell, MT",2008,Micro,90260,5843,15773,6999,22122,27451,12072,21616,44074,24570,45066,45194
228060,28060,"Kalispell, MT",2009,Micro,90910,5775,15638,6853,22020,27986,12638,21413,43611,25886,45341,45569
228060,28060,"Kalispell, MT",2010,Micro,90863,5711,15435,6698,21651,28139,13229,21146,42678,27039,45224,45639
228060,28060,"Kalispell, MT",2011,Micro,91282,5604,15318,6678,21540,28470,13672,20922,42209,28151,45476,45806
228060,28060,"Kalispell, MT",2012,Micro,91630,5584,15251,6755,21509,28080,14451,20835,41641,29154,45637,45993
228060,28060,"Kalispell, MT",2013,Micro,92988,5592,15489,6702,21909,27998,15298,21081,41605,30302,46351,46637
228060,28060,"Kalispell, MT",2014,Micro,94642,5712,15659,6801,22233,28041,16196,21371,41768,31503,47134,47508
228060,28060,"Kalispell, MT",2015,Micro,95940,5712,15758,6814,22703,27986,16967,21470,41953,32517,47794,48146
228060,28060,"Kalispell, MT",2016,Micro,97901,5819,15950,6895,23365,28093,17779,21769,42657,33475,48855,49046
228060,28060,"Kalispell, MT",2017,Micro,100272,5905,16259,6861,24369,28052,18826,22164,43504,34604,49950,50322
228060,28060,"Kalispell, MT",2018,Micro,102100,5857,16563,6827,25264,27816,19773,22420,44227,35453,50822,51278
228060,28060,"Kalispell, MT",2019,Micro,103880,5850,16763,6869,25930,27662,20806,22613,44875,36392,51772,52108
228060,28060,"Kalispell, MT",2020,Micro,104881,5764,17123,6828,26044,27635,21487,22887,45185,36808,52664,52217
228060,28060,"Kalispell, MT",2021,Micro,108790,5849,17779,7247,27463,27919,22533,23628,47345,37805,54465,54325
228060,28060,"Kalispell, MT",2022,Micro,111783,5974,18302,7391,28696,28122,23298,24276,49152,38391,55978,55805
228060,28060,"Kalispell, MT",2023,Micro,113495,6007,18470,7448,29341,28135,24094,24477,50161,38950,56949,56546
228060,28060,"Kalispell, MT",2024,Micro,114527,5984,18389,7670,29523,28056,24905,24373,50827,NULL,57489,57038
228100,28100,"Kankakee, IL",2000,Metro,103842,7245,20820,10078,29169,22951,13579,28065,53076,22701,50788,53054
228100,28100,"Kankakee, IL",2001,Metro,104490,7368,20812,10263,28752,23680,13615,28180,53388,22922,51143,53347
228100,28100,"Kankakee, IL",2002,Metro,104932,7491,20713,10362,28525,24223,13618,28204,53282,23446,51371,53561
228100,28100,"Kankakee, IL",2003,Metro,105794,7478,20709,10658,28251,24992,13706,28187,53669,23938,51868,53926
228100,28100,"Kankakee, IL",2004,Metro,106744,7578,20661,10804,28214,25648,13839,28239,54003,24502,52412,54332
228100,28100,"Kankakee, IL",2005,Metro,107917,7590,20777,10820,28137,26596,13997,28367,54506,25044,53088,54829
228100,28100,"Kankakee, IL",2006,Metro,109735,7701,21007,11057,28159,27502,14309,28708,55043,25984,53927,55808
228100,28100,"Kankakee, IL",2007,Metro,111499,7794,21223,11198,28557,28228,14499,29017,55717,26765,54801,56698
228100,28100,"Kankakee, IL",2008,Metro,112658,7787,21281,11449,28551,28737,14853,29068,56096,27494,55394,57264
228100,28100,"Kankakee, IL",2009,Metro,113107,7756,21154,11599,28326,29220,15052,28910,56109,28088,55630,57477
228100,28100,"Kankakee, IL",2010,Metro,113420,7608,21067,11560,28329,29585,15271,28675,56027,28718,55670,57750
228100,28100,"Kankakee, IL",2011,Metro,113532,7367,20953,11752,28204,29796,15460,28320,55854,29358,55802,57730
228100,28100,"Kankakee, IL",2012,Metro,112995,7119,20689,11917,27804,29536,15930,27808,55303,29884,55479,57516
228100,28100,"Kankakee, IL",2013,Metro,112764,6905,20460,12392,27218,29502,16287,27365,54962,30437,55367,57397
228100,28100,"Kankakee, IL",2014,Metro,111916,6766,20148,12281,26776,29301,16644,26914,54077,30925,55026,56890
228100,28100,"Kankakee, IL",2015,Metro,111786,6620,19809,12493,26679,29111,17074,26429,53805,31552,54926,56860
228100,28100,"Kankakee, IL",2016,Metro,111066,6554,19419,12244,26584,28809,17456,25973,53093,32000,54694,56372
228100,28100,"Kankakee, IL",2017,Metro,110530,6569,18909,12192,26353,28514,17993,25478,52500,32552,54478,56052
228100,28100,"Kankakee, IL",2018,Metro,109863,6508,18509,12022,26248,28161,18415,25017,51879,32967,54113,55750
228100,28100,"Kankakee, IL",2019,Metro,109569,6442,18298,11910,26344,27751,18824,24740,51521,33308,54021,55548
228100,28100,"Kankakee, IL",2020,Metro,107403,6347,18597,10379,26202,27502,18376,24944,49775,32580,53287,54116
228100,28100,"Kankakee, IL",2021,Metro,106757,6135,18378,10439,26140,27010,18655,24513,49566,32567,52934,53823
228100,28100,"Kankakee, IL",2022,Metro,106221,5977,18234,10345,26205,26541,18919,24211,49331,32600,52585,53636
228100,28100,"Kankakee, IL",2023,Metro,106386,5992,18018,10449,26320,26182,19425,24010,49362,32859,52694,53692
228100,28100,"Kankakee, IL",2024,Metro,106410,5955,17733,10477,26416,25960,19869,23688,49474,NULL,52678,53732
228140,28140,"Kansas City, KS",2000,Metro,1817929,130456,352170,155269,567550,403236,209248,482626,973428,361875,887410,930519
228140,28140,"Kansas City, KS",2001,Metro,1837551,132196,353943,157721,565955,417663,210073,486139,984608,366804,897103,940448
228140,28140,"Kansas City, KS",2002,Metro,1858778,134536,355788,160094,564762,432644,210954,490324,990098,378356,907694,951084
228140,28140,"Kansas City, KS",2003,Metro,1875142,136540,356534,162593,560288,446416,212771,493074,993355,388713,915619,959523
228140,28140,"Kansas City, KS",2004,Metro,1892097,138077,357051,164692,557263,460108,214906,495128,998059,398910,924344,967753
228140,28140,"Kansas City, KS",2005,Metro,1909428,139131,358997,164913,554368,474709,217310,498128,1001006,410294,932590,976838
228140,28140,"Kansas City, KS",2006,Metro,1931764,139770,361925,165298,554637,488867,221267,501695,1007077,422992,944342,987422
228140,28140,"Kansas City, KS",2007,Metro,1954688,141374,365402,164026,555989,502629,225268,506776,1012539,435373,955700,998988
228140,28140,"Kansas City, KS",2008,Metro,1973888,141515,366558,166115,555092,513756,230852,508073,1017882,447933,966127,1007761
228140,28140,"Kansas City, KS",2009,Metro,1994834,142650,369467,166019,555400,525184,236114,512117,1021055,461662,976301,1018533
228140,28140,"Kansas City, KS",2010,Metro,2013423,143790,371542,166183,555679,535025,241204,515332,1021647,476444,985570,1027853
228140,28140,"Kansas City, KS",2011,Metro,2025864,142343,372558,166355,556739,541469,246400,514901,1020371,490592,991695,1034169
228140,28140,"Kansas City, KS",2012,Metro,2039210,141148,373235,168205,558177,540692,257753,514383,1018942,505885,998370,1040840
228140,28140,"Kansas City, KS",2013,Metro,2054764,140079,374809,170374,561001,540977,267524,514888,1018902,520974,1006464,1048300
228140,28140,"Kansas City, KS",2014,Metro,2070383,139803,375953,171193,563707,542466,277261,515756,1018544,536083,1014877,1055506
228140,28140,"Kansas City, KS",2015,Metro,2087407,139685,377209,171890,566487,545266,286870,516894,1019436,551077,1023905,1063502
228140,28140,"Kansas City, KS",2016,Metro,2108768,140054,378355,171919,573276,547826,297338,518409,1023890,566469,1034579,1074189
228140,28140,"Kansas City, KS",2017,Metro,2129425,140027,379828,171798,582313,548164,307295,519855,1029005,580565,1045311,1084114
228140,28140,"Kansas City, KS",2018,Metro,2147602,139920,380258,172745,590945,545589,318145,520178,1033543,593881,1054200,1093402
228140,28140,"Kansas City, KS",2019,Metro,2161639,138354,380555,172902,597463,542625,329740,518909,1035766,606964,1061242,1100397
228140,28140,"Kansas City, KS",2020,Metro,2195288,138100,393506,176230,606476,548554,332422,531606,1051127,612496,1084990,1110298
228140,28140,"Kansas City, KS",2021,Metro,2203618,135215,392280,178681,611340,543923,342179,527495,1056636,619410,1089024,1114594
228140,28140,"Kansas City, KS",2022,Metro,2209457,132909,390476,178920,614436,539661,353055,523385,1060486,625590,1091604,1117853
228140,28140,"Kansas City, KS",2023,Metro,2228762,132160,390166,181659,621130,538402,365245,522326,1072297,634201,1100914,1127848
228140,28140,"Kansas City, KS",2024,Metro,2253579,132170,389163,185486,629706,538691,378363,521333,1087144,NULL,1113411,1140168
228180,28180,"Kapaa, HI",2000,Micro,58568,3607,11817,4150,15883,15024,8087,15424,29533,13611,29341,29227
228180,28180,"Kapaa, HI",2001,Micro,59075,3588,11620,4388,15621,15712,8146,15208,29888,13979,29614,29461
228180,28180,"Kapaa, HI",2002,Micro,59981,3655,11487,4716,15408,16419,8296,15142,30281,14558,30045,29936
228180,28180,"Kapaa, HI",2003,Micro,60805,3745,11337,4847,15261,17138,8477,15082,30410,15313,30465,30340
228180,28180,"Kapaa, HI",2004,Micro,62095,3860,11355,4907,15419,17906,8648,15215,30787,16093,30992,31103
228180,28180,"Kapaa, HI",2005,Micro,62863,3941,11223,5013,15474,18373,8839,15164,30941,16758,31431,31432
228180,28180,"Kapaa, HI",2006,Micro,63465,4060,11007,5080,15586,18813,8919,15067,31093,17305,31745,31720
228180,28180,"Kapaa, HI",2007,Micro,64490,4170,10992,5109,15682,19389,9148,15162,31270,18058,32312,32178
228180,28180,"Kapaa, HI",2008,Micro,65603,4290,11023,4960,16121,19810,9399,15313,31443,18847,32809,32794
228180,28180,"Kapaa, HI",2009,Micro,66518,4289,11074,4966,16279,20185,9725,15363,31490,19665,33332,33186
228180,28180,"Kapaa, HI",2010,Micro,67208,4275,10940,4912,16541,20456,10084,15215,31628,20365,33743,33465
228180,28180,"Kapaa, HI",2011,Micro,67894,4385,10920,5002,16577,20504,10506,15305,31561,21028,34006,33888
228180,28180,"Kapaa, HI",2012,Micro,68680,4486,10933,5154,16689,20389,11029,15419,31617,21644,34286,34394
228180,28180,"Kapaa, HI",2013,Micro,69653,4526,10981,5192,17061,20245,11648,15507,31785,22361,34784,34869
